"species","D","shift_p_D_NA","shift_p_E_NA","shift_p_S_NA","shift_p_U_NA","shift_p_D_A","shift_p_E_A","shift_p_S_A","shift_p_U_A","cons_p_D_NA","cons_p_E_NA","cons_p_S_NA","cons_p_U_NA","cons_p_D_A","cons_p_E_A","cons_p_S_A","cons_p_U_A","niche_stability_NA","niche_expansion_NA","niche_unfilling_NA","niche_stability_A","niche_expansion_A","niche_unfilling_A","niche_centroid_hist_X","niche_centroid_hist_Y","niche_centroid_rec_X","niche_centroid_rec_Y","niche_centroids_dist","niche_stability_std","niche_unfilling_std","niche_expansion_std","niche_abandonment_std","niche_pioneering_std"
"Contopus cooperi",0.607418346911378,0.994005994005994,0.611388611388611,0.611388611388611,1,0.992007992007992,0.629370629370629,0.629370629370629,1,0.00999000999000999,0.373626373626374,0.373626373626374,0.001998001998002,0.00799200799200799,0.386613386613387,0.386613386613387,0.000999000999000999,0.967479228942946,0.0325207710570536,0.0977549740478128,0.967577890648351,0.0324221093516493,0.017345516259102,0.729658606780425,1.10653269803872,-0.0465765630794394,0.360851790967821,1.07637403076136,0.875687190389571,0.0154573623283793,0.029342987390529,0.0794201666224657,9.22932690551499e-05
"Contopus sordidulus",0.617376107214135,1,0.591408591408591,0.591408591408591,1,1,0.563436563436563,0.563436563436563,1,0.000999000999000999,0.433566433566434,0.433566433566434,0.000999000999000999,0.002997002997003,0.447552447552448,0.447552447552448,0.000999000999000999,0.997322462451232,0.00267753754876772,0.0854264017372026,0.997322462451232,0.00267753754876772,0.00510380055232429,0.300578063284447,0.826955151336555,0.3800078123217,-0.0948229684624273,0.925194026770746,0.912333473335749,0.00468025517405731,0.00244936539968244,0.0805369060905108,0
"Contopus virens",0.855464996613478,1,1,1,0.995004995004995,1,1,1,1,0.001998001998002,0.003996003996004,0.003996003996004,0.011988011988012,0.001998001998002,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.996058439214413,0.0039415607855874,0.0215382702217564,0.996753903495943,0.00324609650405749,0.0186654929910119,-0.16850623402142,0.630452953743975,-0.511580977973315,0.810595793955766,0.387494158429813,0.974687808931941,0.0185390693347719,0.0031742345608324,0.00291612791181394,0.000682759260640816
"Corvus brachyrhynchos",0.88848993184485,1,0.922077922077922,0.922077922077922,1,1,0.959040959040959,0.959040959040959,1,0.000999000999000999,0.0769230769230769,0.0769230769230769,0.000999000999000999,0.000999000999000999,0.03996003996004,0.03996003996004,0.000999000999000999,0.994298780041694,0.00570121995830566,0.00660173817383388,0.996301736653954,0.00369826334604653,0.00106270170494935,0.0704959243359998,-0.77495445635266,0.478782842334228,-0.750885159555997,0.408995768262678,0.987771857548379,0.00105082354909487,0.00366660050929559,0.00551352373195266,0.00199719466127812
"Corvus corax",0.747772807488902,1,0.971028971028971,0.971028971028971,1,1,1,1,1,0.000999000999000999,0.034965034965035,0.034965034965035,0.000999000999000999,0.001998001998002,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.996958604003578,0.00304139599642193,0.0331211958954749,1,0,0.0187701144019007,1.19111762033725,0.602064757428656,0.959438229148818,0.606483811882871,0.231721531894882,0.964035254556432,0.0184411953621449,0,0.014582592501195,0.00294095758022768
"Corvus cryptoleucus",0.748330783007075,0.991008991008991,0.972027972027972,0.972027972027972,0.986013986013986,0.995004995004995,0.971028971028971,0.971028971028971,0.996003996003996,0.015984015984016,0.045954045954046,0.045954045954046,0.022977022977023,0.00699300699300699,0.027972027972028,0.027972027972028,0.00899100899100899,0.927905289644846,0.0720947103551544,0.123200756775393,0.927905289644846,0.0720947103551544,0.123200756775393,-0.711664957323171,2.31709608707713,-0.437955938276149,1.95496514550533,0.453933305620285,0.82087779316921,0.115343125715557,0.0637790811152331,0,0
"Corvus ossifragus",0.688480006030376,0.977022977022977,0.963036963036963,0.963036963036963,0.977022977022977,0.975024975024975,1,1,0.977022977022977,0.028971028971029,0.041958041958042,0.041958041958042,0.032967032967033,0.017982017982018,0.000999000999000999,0.000999000999000999,0.01998001998002,0.912359436948811,0.0876405630511885,0.000948493890511292,0.933174113299224,0.0668258867007762,0.000948493890511292,-2.30605954340784,-0.652311108836665,-1.14422045629954,-0.571966275565172,1.16461382293277,0.911569845242856,0.000865439292869068,0.0652787752359245,0,0.0222859402283503
"Cyanocitta cristata",0.890773931382344,0.998001998001998,0.937062937062937,0.937062937062937,0.976023976023976,1,1,1,0.992007992007992,0.000999000999000999,0.046953046953047,0.046953046953047,0.011988011988012,0.001998001998002,0.000999000999000999,0.000999000999000999,0.00599400599400599,0.989035528394149,0.0109644716058506,0.00546811273366439,0.995541292886112,0.00445870711388815,0.00428780104783355,0.378319583485061,0.695005638540517,0.881030786995704,0.870035995674995,0.532310229146258,0.983686347509603,0.00423601453917093,0.004405612651948,0.00117246749304832,0.00649955780622962
"Cyanocitta stelleri",0.564119728412477,1,0.725274725274725,0.725274725274725,1,1,0.738261738261738,0.738261738261738,1,0.000999000999000999,0.248751248751249,0.248751248751249,0.000999000999000999,0.001998001998002,0.257742257742258,0.257742257742258,0.000999000999000999,0.992717647376502,0.00728235262349738,0.148681982471192,0.992717647376502,0.00728235262349738,0.00194232622739727,1.63315496739861,1.04474916945497,1.02378902057339,0.631624110758483,0.736205929936171,0.846034467262863,0.00164647292258698,0.00620631791781195,0.146112741896739,0
"Dolichonyx oryzivorus",0.812365363078733,1,0.978021978021978,0.978021978021978,0.994005994005994,0.996003996003996,0.983016983016983,0.983016983016983,0.995004995004995,0.000999000999000999,0.026973026973027,0.026973026973027,0.00599400599400599,0.002997002997003,0.01998001998002,0.01998001998002,0.003996003996004,0.963958996705088,0.036041003294912,0.0252603368652124,0.964974282807326,0.0350257171926744,0.0236993592523849,-0.736135418005785,-1.50282650118473,-0.818068528977177,-1.66748169500404,0.183914022100338,0.940465274724982,0.0228294681779913,0.0341361125668727,0.00154264937100235,0.00102649515915205
"Dryobates pubescens",0.85086896988263,1,0.948051948051948,0.948051948051948,0.999000999000999,1,0.976023976023976,0.976023976023976,1,0.001998001998002,0.0629370629370629,0.0629370629370629,0.001998001998002,0.000999000999000999,0.016983016983017,0.016983016983017,0.000999000999000999,0.988679388373928,0.0113206116260716,0.00727304739319662,0.990892274786801,0.00910772521319953,0.00239460309218964,0.561492987369563,-0.8852467534345,0.850219300432466,-1.06886603624707,0.34216797757169,0.981569494188432,0.00235611129738089,0.00902203545047415,0.00483519284944638,0.0022171662142663
"Dryobates scalaris",0.821895062455367,0.999000999000999,0.997002997002997,0.997002997002997,1,0.996003996003996,0.996003996003996,0.996003996003996,1,0.004995004995005,0.004995004995005,0.004995004995005,0.003996003996004,0.004995004995005,0.00699300699300699,0.00699300699300699,0.000999000999000999,0.963507026783601,0.0364929732163988,0.0257210701606094,0.963507026783601,0.0364929732163988,0.0208348614377787,-0.0476236221263728,-2.37987261895065,0.100254791887834,-2.04615874958634,0.365010920298913,0.939606545661139,0.0199931261989427,0.0355877389075504,0.00481258923236817,0
"Dryobates villosus",0.792114542176308,0.996003996003996,0.933066933066933,0.933066933066933,1,0.997002997002997,0.956043956043956,0.956043956043956,1,0.000999000999000999,0.043956043956044,0.043956043956044,0.000999000999000999,0.004995004995005,0.038961038961039,0.038961038961039,0.000999000999000999,0.993414213397253,0.00658578660274715,0.0151361334529378,0.99420292422072,0.00579707577927983,0.00621904182639491,0.0475561221308102,-1.1982865740607,0.123225291093892,-1.36561586198485,0.18364344183435,0.978475300980142,0.00612325963064671,0.00570536992976721,0.00891468951045035,0.00078137994899371
"Dryocopus pileatus",0.85802936669357,1,0.829170829170829,0.829170829170829,0.987012987012987,1,0.892107892107892,0.892107892107892,1,0.001998001998002,0.168831168831169,0.168831168831169,0.00999000999000999,0.002997002997003,0.123876123876124,0.123876123876124,0.000999000999000999,0.971802426195395,0.0281975738046046,0.00646511667354294,0.975151684555775,0.0248483154442248,0.00267535655416266,0.702778494792041,-0.767149655890478,0.717610178703212,-1.00799891347569,0.24130549875,0.965695657028505,0.00259051074525859,0.0246073617971479,0.00369345089373255,0.00341301953535598
"Dumetella carolinensis",0.866915935885662,0.999000999000999,0.982017982017982,0.982017982017982,0.991008991008991,0.999000999000999,0.982017982017982,0.982017982017982,0.995004995004995,0.003996003996004,0.023976023976024,0.023976023976024,0.012987012987013,0.002997002997003,0.010989010989011,0.010989010989011,0.003996003996004,0.9894246213217,0.0105753786783004,0.00432671166040823,0.989473976612333,0.010526023387667,0.00330481841274781,0.100842736533913,0.880189215783074,0.365405166197061,1.06142232061819,0.320684763400826,0.985188745176899,0.00326666564185402,0.0104804370990155,0.00101448529528551,4.96667869456305e-05
"Egretta thula",0.545548528485042,0.95004995004995,0.926073926073926,0.926073926073926,0.999000999000999,0.939060939060939,1,1,1,0.0559440559440559,0.0819180819180819,0.0819180819180819,0.001998001998002,0.036963036963037,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.848781875901637,0.151218124098363,0.00196155774197701,0.89536201618764,0.10463798381236,0.00188860223644312,3.07487858800821,1.67694089450591,2.62519965916023,2.10196397960906,0.618753393461778,0.847368290235595,0.0016033697757743,0.0990291165291044,6.2058888733729e-05,0.0519371645707922
"Empidonax alnorum",0.682070213478309,0.982017982017982,0.969030969030969,0.969030969030969,0.976023976023976,0.984015984015984,0.991008991008991,0.991008991008991,1,0.020979020979021,0.044955044955045,0.044955044955045,0.02997002997003,0.015984015984016,0.015984015984016,0.015984015984016,0.000999000999000999,0.957143144842752,0.0428568551572482,0.121253848859697,0.970345166366147,0.0296548336338528,0.0735733683346613,-0.764879833866748,-2.02876956906085,-1.36425291812662,-1.23779757515809,0.992413618041236,0.845479438098057,0.0671448423354928,0.0258387973132649,0.0495186968084249,0.0120182254447604
"Empidonax difficilis",0.559548164052512,1,0.871128871128871,0.871128871128871,0.997002997002997,1,0.884115884115884,0.884115884115884,1,0.000999000999000999,0.128871128871129,0.128871128871129,0.00599400599400599,0.000999000999000999,0.101898101898102,0.101898101898102,0.000999000999000999,0.907480389078294,0.0925196109217061,0.226954667918193,0.907480389078294,0.0925196109217061,0.0178604287762751,1.82511100131128,2.65037111196888,-0.137634363862594,2.17954365086738,2.01842707736465,0.716569838485145,0.0130309835164716,0.0730558626420693,0.197343315356314,0
"Empidonax hammondii",0.496671204231224,1,0.853146853146853,0.853146853146853,1,1,0.854145854145854,0.854145854145854,1,0.000999000999000999,0.131868131868132,0.131868131868132,0.000999000999000999,0.002997002997003,0.132867132867133,0.132867132867133,0.000999000999000999,0.981587479676842,0.0184125203231585,0.175636300296408,0.981587479676842,0.0184125203231585,0.013442314040711,0.0622467991023029,3.34512073650782,-0.55798098076163,2.180973640749,1.31906063525474,0.811810405640949,0.0110612998808393,0.0152278588530251,0.161900435625187,1.73472347597681e-18
"Empidonax minimus",0.779555786289153,1,0.918081918081918,0.918081918081918,0.998001998001998,1,0.915084915084915,0.915084915084915,0.996003996003996,0.001998001998002,0.0759240759240759,0.0759240759240759,0.00699300699300699,0.002997002997003,0.0709290709290709,0.0709290709290709,0.002997002997003,0.944737701674546,0.0552622983254544,0.0187790466367963,0.944737701674546,0.0552622983254544,0.0178385135491782,-0.332998744900067,-1.46227110055591,-1.14051333389535,-1.44454648764456,0.807709089550862,0.927959439824523,0.0168540685709594,0.0542808562700615,0.000905635334456142,0
"Empidonax oberholseri",0.633542451339714,0.966033966033966,0.845154845154845,0.845154845154845,0.963036963036963,0.962037962037962,0.848151848151848,0.848151848151848,1,0.043956043956044,0.142857142857143,0.142857142857143,0.046953046953047,0.035964035964036,0.152847152847153,0.152847152847153,0.000999000999000999,0.96411376772314,0.0358862322768596,0.106369863286272,0.96411376772314,0.0358862322768596,0.0684281107919861,-0.955071986171674,1.98483427193382,-1.30638863147091,0.780960780702692,1.25408722509774,0.864862482908195,0.0635280073238228,0.032191902022602,0.0394176077453804,6.93889390390723e-18
"Empidonax occidentalis",0.519973709808697,0.947052947052947,1,1,0.979020979020979,0.938061938061938,1,1,1,0.0749250749250749,0.050949050949051,0.050949050949051,0.032967032967033,0.0709290709290709,0.048951048951049,0.048951048951049,0.000999000999000999,1,0,0.211622720354353,1,0,0.189897900848186,2.31550219211757,0.55796493827194,2.06775341130792,-0.0454297608008324,0.652276491421997,0.788377279645648,0.18480533581861,0,0.0268173845357427,0
"Empidonax traillii",0.672211477781664,1,0.986013986013986,0.986013986013986,0.992007992007992,1,0.997002997002997,0.997002997002997,1,0.001998001998002,0.022977022977023,0.022977022977023,0.00599400599400599,0.002997002997003,0.010989010989011,0.010989010989011,0.000999000999000999,0.974720414064182,0.0252795859358184,0.0380649311564425,0.975804695655504,0.0241953043444963,0.0285106657385998,-0.233489702048546,-1.20344433343451,0.083425187740847,-1.3512827818361,0.349701664559967,0.938520855031996,0.0275431272818507,0.0232708428461721,0.00959527518706737,0.00106989965291426
"Empidonax virescens",0.803842837227866,0.991008991008991,0.986013986013986,0.986013986013986,0.975024975024975,0.993006993006993,1,1,0.968031968031968,0.002997002997003,0.012987012987013,0.012987012987013,0.020979020979021,0.00699300699300699,0.000999000999000999,0.000999000999000999,0.024975024975025,0.976069369146265,0.0239306308537355,0.0113305038128145,0.981383925477729,0.0186160745222708,0.0113305038128145,-0.859413436970453,-0.458990554459172,-1.15592904537336,-0.678101207003719,0.368688193579676,0.965271741109611,0.0110623572237469,0.0183104391668034,1.73472347597681e-18,0.00535546249983845
"Empidonax wrightii",0.761489711181106,0.989010989010989,0.981018981018981,0.981018981018981,0.957042957042957,0.989010989010989,0.977022977022977,0.977022977022977,0.947052947052947,0.017982017982018,0.027972027972028,0.027972027972028,0.043956043956044,0.014985014985015,0.018981018981019,0.018981018981019,0.046953046953047,0.904904151641733,0.0950958483582668,0.0328849785096112,0.904904151641733,0.0950958483582668,0.0328849785096112,1.25865736962683,-0.628445690840779,0.863138007324952,-1.14894689038806,0.653725527026325,0.877891763068709,0.0298511046987869,0.0922571322325043,0,0
"Eremophila alpestris",0.898181035408561,1,0.991008991008991,0.991008991008991,0.998001998001998,1,0.989010989010989,0.989010989010989,1,0.002997002997003,0.012987012987013,0.012987012987013,0.003996003996004,0.000999000999000999,0.00899100899100899,0.00899100899100899,0.000999000999000999,0.990618348941485,0.00938165105851478,0.00663995133420835,0.990870246584069,0.00912975341593105,0.00525823483071744,-1.38659217595413,-0.249091559418044,-0.939662653479265,-0.0513531992736535,0.488719200699344,0.984101994674526,0.00520199268449887,0.00906739159690978,0.00137607471544613,0.000252546328619324
"Euphagus cyanocephalus",0.683340416579832,1,0.69030969030969,0.69030969030969,1,1,0.735264735264735,0.735264735264735,1,0.000999000999000999,0.298701298701299,0.298701298701299,0.000999000999000999,0.000999000999000999,0.276723276723277,0.276723276723277,0.000999000999000999,0.994456179936018,0.00554382006398196,0.0561019967586244,0.994814702455237,0.0051852975447626,0.02121749688175,0.616568048915162,1.09382900802948,0.055014909144761,1.65272726007834,0.792281001242155,0.938957236445729,0.0203541871385261,0.00489415027820037,0.0354541477182798,0.000340278419265013
"Falco mexicanus",0.741112412623583,0.989010989010989,0.922077922077922,0.922077922077922,0.952047952047952,0.984015984015984,0.918081918081918,0.918081918081918,0.942057942057942,0.015984015984016,0.0979020979020979,0.0979020979020979,0.0679320679320679,0.01998001998002,0.0959040959040959,0.0959040959040959,0.0669330669330669,0.936071014634035,0.063928985365965,0.0503330315246603,0.936071014634035,0.063928985365965,0.0503330315246603,0.328101085853834,-0.739300310987378,0.223743790743991,-1.27702518862482,0.547757691933982,0.891825384633456,0.0472673860304047,0.0609072293361399,0,0
"Falco sparverius",0.847008451598623,0.997002997002997,0.892107892107892,0.892107892107892,0.998001998001998,0.998001998001998,0.902097902097902,0.902097902097902,1,0.003996003996004,0.103896103896104,0.103896103896104,0.000999000999000999,0.000999000999000999,0.112887112887113,0.112887112887113,0.000999000999000999,0.989985272884746,0.0100147271152537,0.00986863425400373,0.990154383507252,0.00984561649274781,0.00812347862945159,-1.04195178422351,-0.579754089418143,-0.612807039634995,-0.269180948031693,0.529736621311561,0.98031235622596,0.00802876800126805,0.00974775213165745,0.00174200023511204,0.000169123406002556
"Fulica americana",0.713855219950811,0.996003996003996,0.918081918081918,0.918081918081918,0.971028971028971,0.997002997002997,0.943056943056943,0.943056943056943,0.987012987012987,0.004995004995005,0.0709290709290709,0.0709290709290709,0.025974025974026,0.003996003996004,0.0749250749250749,0.0749250749250749,0.01998001998002,0.980099937915744,0.019900062084256,0.130584733238015,0.98079457864925,0.0192054213507496,0.126299311306311,2.01786432835996,0.267911147751716,2.40029227310669,0.908128951896609,0.745741221649521,0.854333959048282,0.123499720270017,0.0167291337196961,0.00481982552539763,0.000617361436607605
"Gallinago delicata",0.684586185869498,0.995004995004995,0.823176823176823,0.823176823176823,0.999000999000999,0.999000999000999,0.821178821178821,0.821178821178821,1,0.001998001998002,0.205794205794206,0.205794205794206,0.001998001998002,0.004995004995005,0.174825174825175,0.174825174825175,0.000999000999000999,0.992019319011297,0.007980680988703,0.0608194391770333,0.992019319011297,0.007980680988703,0.0424184577118493,-2.01247440338982,1.11455289327262,-2.51141611805125,0.228053978647434,1.01726258176585,0.932137701879189,0.0412913594745173,0.0074989402864198,0.0190719983598738,0
"Gallinula galeata",0.722571923510489,1,0.944055944055944,0.944055944055944,1,0.999000999000999,1,1,1,0.001998001998002,0.0709290709290709,0.0709290709290709,0.000999000999000999,0.001998001998002,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.938170730829128,0.061829269170872,0.20224859913511,0.984169710093074,0.015830289906926,0.160515080321169,-4.21882788781259,-0.12476860745925,-4.82336279073625,-0.548016451001922,0.737970992598245,0.757904522201791,0.144916367650226,0.0121908327244597,0.0472301177427071,0.0377581596808157
"Gavia immer",0.853947524971595,0.999000999000999,0.977022977022977,0.977022977022977,1,0.999000999000999,0.971028971028971,0.971028971028971,1,0.001998001998002,0.011988011988012,0.011988011988012,0.000999000999000999,0.000999000999000999,0.014985014985015,0.014985014985015,0.001998001998002,0.969345739962302,0.0306542600376977,0.081710607187057,0.969345739962302,0.0306542600376977,0.080297199230874,2.13137567518215,2.04739495959203,1.63871548431217,2.01292652424114,0.49386449224821,0.892375112704812,0.0779112797673426,0.0282201670965067,0.0014934404313386,0
"Geococcyx californianus",0.79672167842291,0.994005994005994,0.972027972027972,0.972027972027972,0.992007992007992,0.991008991008991,0.964035964035964,0.964035964035964,1,0.00899100899100899,0.031968031968032,0.031968031968032,0.00999000999000999,0.00699300699300699,0.030969030969031,0.030969030969031,0.000999000999000999,0.953446077675599,0.0465539223244006,0.022015886414645,0.953446077675599,0.0465539223244006,0.0121727944268749,-0.502401754543582,-3.23778524404442,-0.379056893296103,-2.76085241173271,0.492624483083239,0.933411795019396,0.0115022443523401,0.0455757081805282,0.00951025244773536,6.93889390390723e-18
"Geothlypis formosa",0.774455914479337,0.994005994005994,0.973026973026973,0.973026973026973,0.97002997002997,0.983016983016983,0.973026973026973,0.973026973026973,0.968031968031968,0.00899100899100899,0.023976023976024,0.023976023976024,0.021978021978022,0.00599400599400599,0.015984015984016,0.015984015984016,0.022977022977023,0.959166455603654,0.0408335443963464,0.0284496095079647,0.963444212545233,0.0365557874547673,0.0284496095079647,-1.07762621899094,-0.405128714932778,-2.26530291460611,-0.100666222870755,1.22608047956894,0.932962365369079,0.0273196483065949,0.035399220305273,0,0.00431876601905341
"Geothlypis philadelphia",0.614352786615247,0.988011988011988,0.868131868131868,0.868131868131868,0.979020979020979,0.988011988011988,0.9000999000999,0.9000999000999,1,0.012987012987013,0.117882117882118,0.117882117882118,0.021978021978022,0.017982017982018,0.131868131868132,0.131868131868132,0.000999000999000999,0.895482265005457,0.104517734994543,0.173859052816109,0.895482265005457,0.104517734994543,0.0721613330066753,-3.05509057719879,-1.72816394970953,-3.03618457859004,-0.896550433513122,0.831828394023638,0.753486435662508,0.0586013361310434,0.0879444503617022,0.0999677778447465,0
"Geothlypis tolmiei",0.5681248198374,0.996003996003996,0.783216783216783,0.783216783216783,1,1,0.8001998001998,0.8001998001998,1,0.00699300699300699,0.210789210789211,0.210789210789211,0.001998001998002,0.002997002997003,0.191808191808192,0.191808191808192,0.000999000999000999,0.985558203794017,0.0144417962059832,0.129714438396758,0.985558203794017,0.0144417962059832,0.0156440456238812,1.4694482108169,2.41149550813249,1.09670101388252,1.09343910058899,1.36974930782567,0.859326860038582,0.0136569993247925,0.0125920755762878,0.114424065060338,0
"Geothlypis trichas",0.864118659255095,1,0.822177822177822,0.822177822177822,1,1,0.87012987012987,0.87012987012987,1,0.001998001998002,0.181818181818182,0.181818181818182,0.001998001998002,0.001998001998002,0.130869130869131,0.130869130869131,0.000999000999000999,0.989386710392335,0.0106132896076652,0.00735211531368429,0.99155338906894,0.00844661093105985,0.000376151251904589,0.0508215038319174,-0.90108327276197,0.435280025221785,-0.948392004202557,0.387358323442005,0.98218926556285,0.000369590743869713,0.00836684204636005,0.00690506208286038,0.0021692395640598
"Gymnorhinus cyanocephalus",0.820862908610238,0.982017982017982,0.979020979020979,0.979020979020979,0.983016983016983,0.99000999000999,0.989010989010989,0.989010989010989,0.991008991008991,0.003996003996004,0.00899100899100899,0.00899100899100899,0.00799200799200799,0.003996003996004,0.00999000999000999,0.00999000999000999,0.00999000999000999,0.973480551213235,0.0265194487867648,0.025023150940221,0.973480551213235,0.0265194487867648,0.025023150940221,0.935721786590167,-0.768573439892108,0.852465748248173,-1.03491415299963,0.279050073246772,0.94975125553734,0.0243757265066282,0.0258730179560321,0,0
