"species","D","shift_p_D_NA","shift_p_E_NA","shift_p_S_NA","shift_p_U_NA","shift_p_D_A","shift_p_E_A","shift_p_S_A","shift_p_U_A","cons_p_D_NA","cons_p_E_NA","cons_p_S_NA","cons_p_U_NA","cons_p_D_A","cons_p_E_A","cons_p_S_A","cons_p_U_A","niche_stability_NA","niche_expansion_NA","niche_unfilling_NA","niche_stability_A","niche_expansion_A","niche_unfilling_A","niche_centroid_hist_X","niche_centroid_hist_Y","niche_centroid_rec_X","niche_centroid_rec_Y","niche_centroids_dist","niche_stability_std","niche_unfilling_std","niche_expansion_std","niche_abandonment_std","niche_pioneering_std"
"Buteo swainsoni",0.691125266831116,0.968031968031968,0.957042957042957,0.957042957042957,0.976023976023976,0.96003996003996,0.946053946053946,0.946053946053946,0.973026973026973,0.038961038961039,0.0669330669330669,0.0669330669330669,0.018981018981019,0.042957042957043,0.0529470529470529,0.0529470529470529,0.022977022977023,0.860932348598701,0.139067651401299,0.00526207110586231,0.869147998708494,0.130852001291506,0.00526207110586231,1.25987277819914,1.11169814055798,0.396100537731087,1.75277882052057,1.07567974863549,0.857029221523637,0.00453360485456983,0.129027494705515,8.67361737988404e-19,0.00940967891627792
"Butorides virescens",0.832939441513244,0.997002997002997,0.911088911088911,0.911088911088911,0.988011988011988,0.994005994005994,0.933066933066933,0.933066933066933,0.978021978021978,0.00999000999000999,0.118881118881119,0.118881118881119,0.02997002997003,0.004995004995005,0.0669330669330669,0.0669330669330669,0.014985014985015,0.98231981457752,0.0176801854224803,0.0251915170067685,0.986903233863159,0.0130967661368414,0.0239828653021597,-0.0348167974331898,0.130873681764425,-0.977664414928215,0.825990804964904,1.1713878285105,0.958000372711206,0.0235401542466409,0.0127132087624158,0.00121699867383945,0.00452926560589771
"Calamospiza melanocorys",0.767566695536715,0.985014985014985,0.969030969030969,0.969030969030969,0.975024975024975,0.988011988011988,0.973026973026973,0.973026973026973,0.979020979020979,0.010989010989011,0.027972027972028,0.027972027972028,0.025974025974026,0.010989010989011,0.021978021978022,0.021978021978022,0.016983016983017,0.952454403135635,0.0475455968643648,0.0925689680031865,0.952454403135635,0.0475455968643648,0.0925689680031865,2.74063475219499,1.39477798076245,2.32996621741427,2.41330256793105,1.09819897110037,0.868107437077006,0.0885574845167867,0.0433350784062075,0,0
"Callipepla californica",0.672706602292901,0.976023976023976,0.913086913086913,0.913086913086913,0.936063936063936,0.98001998001998,0.918081918081918,0.918081918081918,0.988011988011988,0.020979020979021,0.0939060939060939,0.0939060939060939,0.0729270729270729,0.01998001998002,0.0789210789210789,0.0789210789210789,0.017982017982018,0.945888317543899,0.054111682456101,0.233717018636551,0.945888317543899,0.054111682456101,0.188676645754046,-1.59203970065049,0.833034052158472,-2.43219989759126,-0.873408142749483,1.90205523607645,0.734102178928254,0.170718537850608,0.0419959769665449,0.0531833062545931,0
"Cardellina canadensis",0.716535259602291,0.987012987012987,0.865134865134865,0.865134865134865,0.98001998001998,0.99000999000999,0.913086913086913,0.913086913086913,1,0.00599400599400599,0.115884115884116,0.115884115884116,0.013986013986014,0.00799200799200799,0.0949050949050949,0.0949050949050949,0.000999000999000999,0.772763238897466,0.227236761102534,0.0427381893488479,0.815748431319219,0.184251568680781,0.00369659692810024,-0.84812266745841,-2.50926725356943,-0.11618941811322,-1.98124905604755,0.902512879914331,0.746991283347324,0.00277157106442213,0.168721520585745,0.0305788191364787,0.0509368058660309
"Cardellina pusilla",0.627239556094146,0.998001998001998,0.607392607392607,0.607392607392607,1,0.998001998001998,0.743256743256743,0.743256743256743,1,0.00699300699300699,0.404595404595405,0.404595404595405,0.000999000999000999,0.004995004995005,0.263736263736264,0.263736263736264,0.000999000999000999,0.949472307298658,0.0505276927013419,0.179875669615404,0.97892783564153,0.0210721643584702,0,-3.00340188321289,1.74359026588393,-3.13450855822994,-0.811048269205001,2.55800058741107,0.785827492584639,0,0.0169155329721482,0.172353436172988,0.0249035382702246
"Cardinalis cardinalis",0.83774069512745,0.992007992007992,0.932067932067932,0.932067932067932,0.973026973026973,0.995004995004995,1,1,0.963036963036963,0.004995004995005,0.0709290709290709,0.0709290709290709,0.027972027972028,0.00699300699300699,0.000999000999000999,0.000999000999000999,0.027972027972028,0.970846126923518,0.0291538730764818,0.0057023091284365,0.988738307027278,0.0112616929727215,0.00568436364921009,0.163591280698293,-0.107410836534887,-0.947431394311632,-0.599219992721505,1.2150093129253,0.965470566263353,0.00551946041137536,0.0109966742607025,1.75248132553464e-05,0.017995774251314
"Cathartes aura",0.705991103797901,0.969030969030969,0.834165834165834,0.834165834165834,0.988011988011988,0.97002997002997,0.944055944055944,0.944055944055944,0.993006993006993,0.032967032967033,0.157842157842158,0.157842157842158,0.00899100899100899,0.027972027972028,0.0569430569430569,0.0569430569430569,0.010989010989011,0.942970486045827,0.0570295139541727,0.00182043815493239,0.957403775981766,0.0425962240182338,0.00169808906660664,-0.682484735469776,-0.033693383662361,-0.725192233466413,0.7020566212064,0.736988466700473,0.94135159649602,0.00160121786439137,0.0418820402532339,0.000115579823091097,0.015049565563264
"Catharus fuscescens",0.760964669661143,0.971028971028971,0.72027972027972,0.72027972027972,0.934065934065934,0.976023976023976,0.774225774225774,0.774225774225774,0.956043956043956,0.020979020979021,0.247752247752248,0.247752247752248,0.051948051948052,0.022977022977023,0.213786213786214,0.213786213786214,0.03996003996004,0.953009011035829,0.0469909889641712,0.0620356910341437,0.962994364230084,0.0370056357699158,0.0563264440618549,-0.727186101406736,-1.41001038547361,0.392373957565648,-1.05803253814198,1.17358558727451,0.896501847571183,0.0535108362958914,0.0344504828590557,0.00578258360916113,0.00975424966470917
"Catharus guttatus",0.567205307286698,1,0.892107892107892,0.892107892107892,0.994005994005994,1,0.993006993006993,0.993006993006993,1,0.002997002997003,0.132867132867133,0.132867132867133,0.011988011988012,0.001998001998002,0.013986013986014,0.013986013986014,0.000999000999000999,0.960551674227751,0.0394483257722491,0.114120911150716,0.987520772437229,0.0124792275627715,0.0638318159786698,-1.20415382689653,0.995740589303542,-0.54408176109248,1.26836761194517,0.714157283467213,0.854780761414805,0.0582824851303577,0.010801801780481,0.0518322704323581,0.0243026812419985
"Catharus ustulatus",0.575241790226265,1,0.98001998001998,0.98001998001998,1,1,1,1,1,0.000999000999000999,0.026973026973027,0.026973026973027,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.929499117402676,0.0705008825973241,0.11959060716702,0.976711383707354,0.0232886162926459,0.004350056049245,0.171994314870623,0.729162032869624,-0.445870210886176,-1.14931957785613,1.97748571019451,0.825298042226211,0.00360577807775556,0.0196783305212678,0.108498766429653,0.042919082745113
"Certhia americana",0.629271225134749,0.996003996003996,0.576423576423576,0.576423576423576,1,0.997002997002997,1,1,1,0.00699300699300699,0.412587412587413,0.412587412587413,0.000999000999000999,0.010989010989011,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.960851517829996,0.0391484821700037,0.098944441534035,0.998685368502475,0.0013146314975251,0.0166706855767983,0.253441376762522,-0.476252900602513,0.266746211570502,-0.937670345985786,0.461609226005388,0.869147264402311,0.0147349220167248,0.00114411245604247,0.0807056863665476,0.0342680147583744
"Chaetura pelagica",0.83443491290348,0.995004995004995,0.746253746253746,0.746253746253746,0.968031968031968,0.99000999000999,1,1,0.981018981018981,0.00599400599400599,0.228771228771229,0.228771228771229,0.034965034965035,0.010989010989011,0.000999000999000999,0.000999000999000999,0.021978021978022,0.973226171691051,0.0267738283089493,0.0151192842671908,0.994300313240441,0.00569968675955898,0.0110960891736243,0.312285144468589,0.143707223681021,-1.07732185631913,0.616376751990097,1.46779566003929,0.958899852280233,0.010759425817808,0.00549675859396321,0.00396101617968286,0.0208829471283135
"Chamaea fasciata",0.521569700654317,0.924075924075924,0.766233766233766,0.766233766233766,0.904095904095904,0.931068931068931,0.762237762237762,0.762237762237762,0.956043956043956,0.0599400599400599,0.218781218781219,0.218781218781219,0.0919080919080919,0.0669330669330669,0.20979020979021,0.20979020979021,0.040959040959041,0.886780649232383,0.113219350767617,0.393941324207605,0.886780649232383,0.113219350767617,0.344984763370913,0.00247263424034089,1.60578706279586,-1.71148728549381,0.796921300882402,1.89523677340087,0.562530989995194,0.296274971359467,0.0718209103108546,0.0693731283344847,1.38777878078145e-17
"Chondestes grammacus",0.811093019035653,0.995004995004995,0.993006993006993,0.993006993006993,0.992007992007992,0.995004995004995,0.998001998001998,0.998001998001998,0.993006993006993,0.00599400599400599,0.00699300699300699,0.00699300699300699,0.00699300699300699,0.004995004995005,0.002997002997003,0.002997002997003,0.00599400599400599,0.961334510562257,0.0386654894377432,0.0227122419724734,0.964902194938778,0.0350978050612223,0.0227122419724734,-0.145521971569704,-1.57822544516481,0.0913405231055332,-0.83280510194445,0.782147894883399,0.940326224180381,0.0218532531091477,0.0342038671726022,0,0.00361665553786887
"Chordeiles minor",0.806976742971354,0.998001998001998,0.968031968031968,0.968031968031968,0.997002997002997,1,1,1,1,0.001998001998002,0.028971028971029,0.028971028971029,0.002997002997003,0.001998001998002,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.983307126592957,0.0166928734070429,0.0149859135182126,0.997508415372129,0.00249158462787087,0.0139270458405032,0.346629463109988,-1.43793669010347,0.107121015206362,-1.78840664183413,0.424492030176421,0.968813727495017,0.0136832808737085,0.00241991080325508,0.00105616187614496,0.0140269189518742
"Circus hudsonius",0.804982471771134,1,0.976023976023976,0.976023976023976,1,1,0.986013986013986,0.986013986013986,1,0.000999000999000999,0.01998001998002,0.01998001998002,0.000999000999000999,0.000999000999000999,0.012987012987013,0.012987012987013,0.000999000999000999,0.968794709840312,0.0312052901596884,0.0516266623249156,0.974842547881779,0.0251574521182214,0.0416610141753057,3.00816232588583,-1.06057854869478,2.58094634594674,-1.31574983405086,0.497620215008986,0.920261636976525,0.0400057116220483,0.0237488998800662,0.0100906321862149,0.00589311933514583
"Cistothorus palustris",0.619127376424733,0.998001998001998,1,1,0.995004995004995,1,1,1,1,0.001998001998002,0.000999000999000999,0.000999000999000999,0.002997002997003,0.002997002997003,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.983366389162698,0.0166336108373017,0.0684342181837211,0.999293314983825,0.000706685016174561,0.0562644274136158,-3.3657337582291,-0.110502456900257,-2.24550485749463,-0.767240708721146,1.29854453964641,0.917114437974385,0.0546773060423825,0.000648569365686532,0.0126952947689229,0.014864391848623
"Coccothraustes vespertinus",0.49692380401791,0.948051948051948,0.704295704295704,0.704295704295704,0.99000999000999,0.947052947052947,0.784215784215784,0.784215784215784,1,0.0619380619380619,0.298701298701299,0.298701298701299,0.012987012987013,0.0569430569430569,0.206793206793207,0.206793206793207,0.000999000999000999,0.967791249551955,0.0322087504480451,0.320931185183376,0.979500802372139,0.0204991976278613,0.219882607338959,-0.663919495537152,0.389892843142273,-2.01553971797081,-0.304571443473499,1.51959135002683,0.664061118785175,0.187171176549263,0.0138976099641664,0.126667299369375,0.00820279533202054
"Coccyzus americanus",0.852520424197734,0.994005994005994,0.82017982017982,0.82017982017982,0.944055944055944,0.994005994005994,1,1,0.94005994005994,0.003996003996004,0.152847152847153,0.152847152847153,0.050949050949051,0.00699300699300699,0.000999000999000999,0.000999000999000999,0.0529470529470529,0.971916903495066,0.0280830965049345,0.0212247705374962,0.994044755196013,0.00595524480398707,0.0209928027008538,-0.0622078697856233,-0.0368227408865347,-1.51659017577123,0.339786719417171,1.50235234800437,0.951855550666685,0.0204105912908345,0.00570249256145039,0.000230425195490908,0.0218009402855387
"Coccyzus erythropthalmus",0.747413032385169,0.991008991008991,0.678321678321678,0.678321678321678,0.971028971028971,0.989010989010989,0.739260739260739,0.739260739260739,1,0.012987012987013,0.28971028971029,0.28971028971029,0.032967032967033,0.013986013986014,0.265734265734266,0.265734265734266,0.000999000999000999,0.941607106170238,0.0583928938297618,0.0523807725323642,0.949268676609514,0.0507313233904862,0.0456719285424356,1.7220435819262,0.792931015632327,0.758750986714727,1.26068805499941,1.07085445876959,0.895022572645071,0.0428337048906878,0.0478322741426765,0.00663972539664139,0.00767172292492317
"Colaptes auratus auratus",0.823218149767617,0.997002997002997,0.734265734265734,0.734265734265734,0.989010989010989,0.997002997002997,0.969030969030969,0.969030969030969,1,0.000999000999000999,0.298701298701299,0.298701298701299,0.017982017982018,0.003996003996004,0.026973026973027,0.026973026973027,0.000999000999000999,0.964182366855976,0.0358176331440236,0.0148701902631008,0.991582339323821,0.00841766067617918,0.0104216218888118,0.686900739652872,0.290660624469289,-0.519477967545316,0.843221244038999,1.32690347180209,0.950350962809209,0.0100085032324271,0.00806764260612313,0.00433671248840074,0.02723617886384
"Colaptes auratus cafer",0.652038313139475,1,0.62037962037962,0.62037962037962,1,1,0.687312687312687,0.687312687312687,1,0.001998001998002,0.433566433566434,0.433566433566434,0.001998001998002,0.000999000999000999,0.333666333666334,0.333666333666334,0.000999000999000999,0.991857955702422,0.00814204429757764,0.111850814633809,0.995913328453083,0.00408667154691708,0.0157992558798245,-0.868168193789996,0.693303926863539,-0.556152678032628,-0.146920396953033,0.896287117170805,0.881720813464046,0.014154157909054,0.00361808930331817,0.096887087064757,0.00361985225882453
"Colinus virginianus",0.811967003152492,0.99000999000999,0.908091908091908,0.908091908091908,0.871128871128871,0.992007992007992,1,1,0.88011988011988,0.004995004995005,0.104895104895105,0.104895104895105,0.126873126873127,0.00799200799200799,0.000999000999000999,0.000999000999000999,0.134865134865135,0.972092938186524,0.027907061813476,0.0501023397750584,0.994109266368637,0.00589073363136287,0.0497311539204007,-0.492587537182314,-0.345548813656775,-2.010759273234,-0.273892419341118,1.51986185523307,0.924681705873946,0.0483920823374482,0.00547933090191894,0.000380242252240912,0.0210666386344457
"Contopus cooperi",0.654084711448981,1,0.625374625374625,0.625374625374625,1,1,1,1,1,0.000999000999000999,0.372627372627373,0.372627372627373,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.963986120530915,0.0360138794690854,0.0974648135160207,1,0,0.00809801672781418,-3.18309471729295,0.827801528581428,-3.70087029990144,-0.964953127365798,1.86602808402393,0.873096035271949,0.0071280695248699,0,0.0871576087885352,0.0326182864146454
"Contopus sordidulus",0.623482129318416,0.981018981018981,0.768231768231768,0.768231768231768,0.984015984015984,0.978021978021978,0.774225774225774,0.774225774225774,1,0.027972027972028,0.252747252747253,0.252747252747253,0.018981018981019,0.015984015984016,0.237762237762238,0.237762237762238,0.000999000999000999,0.986325257146285,0.0136747428537149,0.148057791709448,0.986325257146285,0.0136747428537149,0.0507423898216323,-1.73291528720731,0.837278718026598,-1.42263644296076,-0.335121633580714,1.21276359841311,0.841996868502675,0.0450087867319055,0.0116737258596833,0.101320618905736,0
"Contopus virens",0.798729408271731,0.994005994005994,0.827172827172827,0.827172827172827,0.956043956043956,0.995004995004995,0.962037962037962,0.962037962037962,0.98001998001998,0.002997002997003,0.160839160839161,0.160839160839161,0.044955044955045,0.00799200799200799,0.050949050949051,0.050949050949051,0.026973026973027,0.951563180884293,0.0484368191157073,0.0201836945841418,0.968341502891175,0.0316584971088248,0.0160944230492077,0.500111438329826,0.262278496909129,-0.789226735786665,0.674550947777467,1.35364748032087,0.933269516240133,0.0152661340327471,0.0305118702373361,0.00395872145941149,0.0169937580303719
"Corvus brachyrhynchos",0.840635609159303,0.999000999000999,0.879120879120879,0.879120879120879,0.993006993006993,0.999000999000999,1,1,1,0.000999000999000999,0.0949050949050949,0.0949050949050949,0.011988011988012,0.002997002997003,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.977064943532348,0.0229350564676518,0.00590654594860563,0.990525850253709,0.00947414974629124,0.00272984550612422,0.72062899206321,0.389338510194524,-0.361964200919553,0.770669806325329,1.14778986704946,0.971425460607339,0.00265910036134535,0.00929145895465176,0.00311276051887527,0.0135112195577888
"Corvus corax",0.669912075393794,1,0.674325674325674,0.674325674325674,0.997002997002997,1,1,1,1,0.001998001998002,0.312687312687313,0.312687312687313,0.004995004995005,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.967588153089992,0.0324118469100077,0.0430249880155285,0.999367505180025,0.000632494819974592,0.0257718414178728,1.12676186795734,0.2469381052059,0.183591046091012,0.746353343440974,1.06723323570876,0.927250753494071,0.0245291199634708,0.000586852479555946,0.0171594842914536,0.0304737897714493
"Corvus ossifragus",0.697666058245171,0.973026973026973,0.91008991008991,0.91008991008991,0.842157842157842,0.971028971028971,0.993006993006993,0.993006993006993,0.809190809190809,0.02997002997003,0.0849150849150849,0.0849150849150849,0.177822177822178,0.018981018981019,0.002997002997003,0.002997002997003,0.162837162837163,0.906814717799114,0.0931852822008858,0.093804379973855,0.943965791792501,0.0560342082074993,0.093804379973855,0.594144672365427,0.319994217871425,-1.334033556134,-1.00557197115805,2.3398711508024,0.828997952080151,0.085813302531997,0.0492096686705579,0,0.0359790767172938
"Cyanocitta cristata",0.809442917090182,0.988011988011988,0.727272727272727,0.727272727272727,0.946053946053946,0.985014985014985,0.881118881118881,0.881118881118881,0.97002997002997,0.013986013986014,0.286713286713287,0.286713286713287,0.0549450549450549,0.012987012987013,0.127872127872128,0.127872127872128,0.035964035964036,0.958297501447,0.0417024985530004,0.0145815717708536,0.979427102028478,0.0205728979715217,0.0100288003641235,0.616044623004499,0.242743852135328,-0.966440902010271,0.653450939532357,1.6349130706308,0.944898599128182,0.00957219706844193,0.0198476256507885,0.00440978900434403,0.0212717891482435
"Cyanocitta stelleri",0.654921562075857,0.999000999000999,0.819180819180819,0.819180819180819,0.999000999000999,1,0.816183816183816,0.816183816183816,1,0.001998001998002,0.184815184815185,0.184815184815185,0.001998001998002,0.002997002997003,0.213786213786214,0.213786213786214,0.000999000999000999,0.982421042707613,0.0175789572923868,0.129862502786506,0.982645933259815,0.0173540667401854,0.0172682004553759,-0.755418261151538,1.32034455840992,-0.95600734073266,0.234883379016415,1.10383963999194,0.856797324848577,0.0150553263484207,0.0151315112137172,0.11281624031999,0.000199597269295056
"Dolichonyx oryzivorus",0.781041401264764,0.987012987012987,0.761238761238761,0.761238761238761,0.964035964035964,0.985014985014985,0.795204795204795,0.795204795204795,0.963036963036963,0.017982017982018,0.22977022977023,0.22977022977023,0.043956043956044,0.017982017982018,0.203796203796204,0.203796203796204,0.027972027972028,0.865062738013309,0.134937261986691,0.0215196060589343,0.87414018982738,0.12585981017262,0.0208538849072512,-2.14395613475127,0.768982933255173,-1.10696389699901,1.07677698960322,1.08170702238712,0.848911996546671,0.0180801545341292,0.122227422994615,0.00058986875658593,0.0101905571679994
"Dryobates pubescens",0.812931295540423,0.993006993006993,0.9000999000999,0.9000999000999,0.964035964035964,0.991008991008991,0.991008991008991,0.991008991008991,0.989010989010989,0.011988011988012,0.135864135864136,0.135864135864136,0.033966033966034,0.00999000999000999,0.00699300699300699,0.00699300699300699,0.023976023976024,0.970578664876468,0.0294213351235324,0.0116436394002218,0.98000522406391,0.0199947759360903,0.00886963146370522,0.543820402416398,0.410622147654884,-0.655151738891906,0.869353358505493,1.28373226158802,0.959606330593388,0.0085875226638161,0.0195785829462245,0.00271741806911852,0.00951014572745259
"Dryobates scalaris",0.714247997268256,0.985014985014985,0.978021978021978,0.978021978021978,0.97002997002997,0.989010989010989,0.972027972027972,0.972027972027972,0.969030969030969,0.010989010989011,0.022977022977023,0.022977022977023,0.031968031968032,0.011988011988012,0.025974025974026,0.025974025974026,0.030969030969031,0.83029623641198,0.16970376358802,0.0474216472300071,0.831833178110317,0.168166821889683,0.0474216472300071,-0.424159506221154,-1.68592371375207,0.16089565349161,-1.74689170030233,0.588223286933219,0.797338911338534,0.0396934535267396,0.161193318825518,0,0.00177431630920805
"Dryobates villosus",0.808638699475348,0.998001998001998,0.947052947052947,0.947052947052947,0.999000999000999,0.999000999000999,1,1,1,0.004995004995005,0.0659340659340659,0.0659340659340659,0.004995004995005,0.001998001998002,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.978787571862159,0.0212124281378413,0.0118714323305688,0.991974721277772,0.00802527872222757,0.0063528553211482,0.508678648251639,0.517297493735497,-0.300290217264678,1.18966252711192,1.05190558677195,0.967411576863199,0.00618511894964694,0.00782655785163184,0.00543741828518624,0.0131393280503362
"Dryocopus pileatus",0.786921962714533,1,0.968031968031968,0.968031968031968,0.984015984015984,0.998001998001998,1,1,1,0.001998001998002,0.022977022977023,0.022977022977023,0.00699300699300699,0.00699300699300699,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.97289071071255,0.0271092892874505,0.00501681740280025,0.988947768304946,0.011052231695054,0.00181059119964477,-0.216072419563969,0.35385468495947,-0.748762494836273,1.09563689432804,0.913235764974922,0.968141565196162,0.00175608815571502,0.0108197067985706,0.00312539078543874,0.0161572490641136
"Dumetella carolinensis",0.805438706863836,0.993006993006993,0.752247752247752,0.752247752247752,0.944055944055944,0.998001998001998,0.75024975024975,0.75024975024975,0.948051948051948,0.00999000999000999,0.257742257742258,0.257742257742258,0.0699300699300699,0.001998001998002,0.213786213786214,0.213786213786214,0.036963036963037,0.963853749539089,0.0361462504609111,0.031218781790534,0.967072341833925,0.0329276581660746,0.0287852255503511,0.778264905698695,-0.396229872319332,-0.335136886287392,-0.89054472267619,1.21819978726035,0.934818297795674,0.027706493206811,0.0318294464908745,0.00241784023827803,0.00322792226836234
"Empidonax alnorum",0.736518710285863,0.993006993006993,0.879120879120879,0.879120879120879,0.975024975024975,0.993006993006993,0.877122877122877,0.877122877122877,1,0.00799200799200799,0.132867132867133,0.132867132867133,0.020979020979021,0.00799200799200799,0.116883116883117,0.116883116883117,0.000999000999000999,0.91439812052506,0.0856018794749406,0.0773448909997258,0.916979513265358,0.083020486734642,0.0293057907159143,-1.94420551681235,1.69307385969352,-0.31869663554852,1.43670054393056,1.6456021390673,0.84929718213008,0.0256407478658768,0.0768927379759193,0.0455546504334956,0.00261468159462801
"Empidonax difficilis",0.566003884021366,1,0.793206793206793,0.793206793206793,1,1,0.832167832167832,0.832167832167832,1,0.003996003996004,0.183816183816184,0.183816183816184,0.003996003996004,0.001998001998002,0.198801198801199,0.198801198801199,0.000999000999000999,0.926967665949121,0.0730323340508792,0.222350653357052,0.928840486586645,0.0711595134133555,0.00174782888549733,0.0694993875794696,2.54644134048318,-1.24292862175766,0.8143107476303,2.17318744483523,0.732754849855477,0.00128297250897615,0.0561371724423945,0.208231148886823,0.00159385630633028
"Empidonax hammondii",0.667427645324837,1,0.843156843156843,0.843156843156843,0.992007992007992,1,0.845154845154845,0.845154845154845,1,0.000999000999000999,0.147852147852148,0.147852147852148,0.00699300699300699,0.000999000999000999,0.147852147852148,0.147852147852148,0.000999000999000999,0.91848264213498,0.0815173578650197,0.157942591354183,0.918651872761465,0.0813481272385353,0.0534915482153362,-0.905705991123197,2.04915396801513,-0.0269235937292669,1.34279649284268,1.12747478229068,0.783502760724853,0.044279346500434,0.0693804521179468,0.10268029673939,0.000157143917376548
"Empidonax minimus",0.820974489886144,0.999000999000999,0.703296703296703,0.703296703296703,0.992007992007992,1,0.734265734265734,0.734265734265734,1,0.003996003996004,0.292707292707293,0.292707292707293,0.010989010989011,0.001998001998002,0.276723276723277,0.276723276723277,0.000999000999000999,0.938230879074162,0.0617691209258381,0.0312756538534939,0.946853180002985,0.0531468199970154,0.019949354372702,-1.72549007569806,0.971918413137138,-0.994335840274489,1.35822611628673,0.826934191753214,0.910646344896534,0.0185365998416528,0.0511145322160755,0.0108639824594201,0.00883854058631756
"Empidonax oberholseri",0.521749176700097,0.866133866133866,0.83016983016983,0.83016983016983,0.909090909090909,0.879120879120879,0.833166833166833,0.833166833166833,0.989010989010989,0.122877122877123,0.166833166833167,0.166833166833167,0.0799200799200799,0.118881118881119,0.166833166833167,0.166833166833167,0.015984015984016,0.915954313960824,0.0840456860391755,0.270344487197024,0.915954313960824,0.0840456860391755,0.212966049809258,0.585191706465817,1.81595144518652,0.0896374964507708,-0.142809106107114,2.02047441764745,0.683869510691103,0.185050452069542,0.062750162656876,0.0683298745824789,0
"Empidonax traillii",0.710360996445032,0.981018981018981,0.733266733266733,0.733266733266733,0.894105894105894,0.984015984015984,0.798201798201798,0.798201798201798,0.929070929070929,0.021978021978022,0.23976023976024,0.23976023976024,0.0849150849150849,0.015984015984016,0.196803196803197,0.196803196803197,0.0809190809190809,0.93737457142231,0.0626254285776903,0.0364887404444464,0.94715250494976,0.0528474950502399,0.0357697133877166,1.38627844287229,0.645673844906693,0.270865929274469,1.18306297968643,1.23811637484928,0.905239537682303,0.033581354225959,0.0505089114339454,0.000700601696151097,0.00996959496164125
"Empidonax virescens",0.665570560536782,0.959040959040959,0.91008991008991,0.91008991008991,0.929070929070929,0.943056943056943,0.932067932067932,0.932067932067932,0.919080919080919,0.0649350649350649,0.113886113886114,0.113886113886114,0.0929070929070929,0.051948051948052,0.0659340659340659,0.0659340659340659,0.0749250749250749,0.889805967434715,0.110194032565285,0.0322096467761543,0.907573383702129,0.0924266162978711,0.0322096467761543,-0.279416865878557,-0.0202294391763388,-2.04367009262183,-0.638739222621706,1.86953036891399,0.864212992087482,0.028762422689765,0.0880108254094863,0,0.0190137598132665
"Eremophila alpestris",0.840377994074151,0.998001998001998,0.873126873126873,0.873126873126873,0.986013986013986,0.998001998001998,0.891108891108891,0.891108891108891,0.981018981018981,0.004995004995005,0.148851148851149,0.148851148851149,0.01998001998002,0.004995004995005,0.0899100899100899,0.0899100899100899,0.017982017982018,0.953313465814873,0.0466865341851276,0.0154191697391284,0.962090857080377,0.0379091429196234,0.0153009595174289,1.62695729547459,0.13844448230317,0.973899818492758,0.0924397562935756,0.654675876336603,0.93929032834067,0.0145953663994735,0.037010736603551,0.000114524918610625,0.00898904373769528
"Euphagus cyanocephalus",0.645082044487925,0.999000999000999,0.675324675324675,0.675324675324675,1,1,1,1,1,0.000999000999000999,0.332667332667333,0.332667332667333,0.000999000999000999,0.001998001998002,0.00899100899100899,0.00899100899100899,0.000999000999000999,0.989096876213885,0.0109031237861153,0.102167695974147,1,0,0.0323987936348203,0.235862615397634,-0.738999793430092,-0.0144080178973428,-1.59869193633402,0.89538034960603,0.889033463467553,0.0297680609819993,0,0.0713983820153335,0.00980009353511439
"Falco sparverius",0.747529085111347,1,0.7002997002997,0.7002997002997,0.992007992007992,1,0.84015984015984,0.84015984015984,0.999000999000999,0.003996003996004,0.285714285714286,0.285714285714286,0.012987012987013,0.002997002997003,0.168831168831169,0.168831168831169,0.002997002997003,0.940505219694571,0.0594947803054294,0.0187449644561544,0.95279410535693,0.04720589464307,0.0166474554842867,1.33751177664631,0.31709730660679,0.143904509506668,0.622612172525864,1.23208670208964,0.923905848028645,0.0156410654169851,0.0457746347053838,0.00200835461634142,0.0126700972326445
"Fulica americana",0.596929545096298,0.986013986013986,0.854145854145854,0.854145854145854,0.979020979020979,0.989010989010989,1,1,1,0.00899100899100899,0.163836163836164,0.163836163836164,0.024975024975025,0.014985014985015,0.0909090909090909,0.0909090909090909,0.000999000999000999,0.999128496866833,0.000871503133167357,0.19736290504737,1,0,0.1673306491214,1.76968303028621,-1.95313238087832,1.42935247984308,-2.15883077315807,0.397664069474975,0.802075553121776,0.161182614451532,0,0.0360422113471464,0.000699621079545422
"Gallinago delicata",0.736221133063065,0.997002997002997,0.939060939060939,0.939060939060939,0.996003996003996,0.996003996003996,0.954045954045954,0.954045954045954,1,0.00699300699300699,0.0669330669330669,0.0669330669330669,0.003996003996004,0.00799200799200799,0.041958041958042,0.041958041958042,0.000999000999000999,0.979668186207291,0.0203318137927088,0.0411424397343598,0.985394910187979,0.0146050898120207,0.0238269912695131,2.39665011475566,-0.255762515263129,2.19210483092653,-1.5919850549628,1.35178750132489,0.940148681667103,0.0229476888110835,0.0139344701199862,0.0173919946619349,0.00557716473989239
