"species","D","shift_p_D_NA","shift_p_E_NA","shift_p_S_NA","shift_p_U_NA","shift_p_D_A","shift_p_E_A","shift_p_S_A","shift_p_U_A","cons_p_D_NA","cons_p_E_NA","cons_p_S_NA","cons_p_U_NA","cons_p_D_A","cons_p_E_A","cons_p_S_A","cons_p_U_A","niche_stability_NA","niche_expansion_NA","niche_unfilling_NA","niche_stability_A","niche_expansion_A","niche_unfilling_A","niche_centroid_hist_X","niche_centroid_hist_Y","niche_centroid_rec_X","niche_centroid_rec_Y","niche_centroids_dist","niche_stability_std","niche_unfilling_std","niche_expansion_std","niche_abandonment_std","niche_pioneering_std"
"Icterus spurius",0.843765882413054,0.998001998001998,0.998001998001998,0.998001998001998,0.985014985014985,0.998001998001998,0.998001998001998,0.998001998001998,0.986013986013986,0.001998001998002,0.001998001998002,0.001998001998002,0.014985014985015,0.00699300699300699,0.002997002997003,0.002997002997003,0.017982017982018,0.976193850304728,0.0238061496952717,0.00698083739976149,0.976627790421003,0.0233722095789972,0.00691185557813525,1.051519730748,-0.521900522988226,1.28542070923078,-0.413469322155361,0.257811933488843,0.96954032462743,0.00674796365120681,0.0232025955893728,6.78195820325161e-05,0.000441296549957924
"Ictinia mississippiensis",0.641965817474525,0.988011988011988,0.994005994005994,0.994005994005994,0.978021978021978,0.986013986013986,0.991008991008991,0.991008991008991,0.975024975024975,0.016983016983017,0.010989010989011,0.010989010989011,0.031968031968032,0.00899100899100899,0.004995004995005,0.004995004995005,0.023976023976024,0.840745615872644,0.159254384127356,0.0100900385971487,0.84256120455316,0.15743879544684,0.0100900385971487,3.10802368361767,1.05889718290528,3.8026824495277,1.04550251631727,0.694787894359605,0.833601960879954,0.00849680909162467,0.155764694474231,0,0.00213653555419016
"Junco hyemalis caniceps",0.773577195070718,0.997002997002997,0.994005994005994,0.994005994005994,0.997002997002997,0.995004995004995,0.99000999000999,0.99000999000999,0.992007992007992,0.003996003996004,0.00999000999000999,0.00999000999000999,0.00799200799200799,0.003996003996004,0.00999000999000999,0.00999000999000999,0.00799200799200799,0.879969812972947,0.120030187027053,0.0286726673679683,0.879969812972947,0.120030187027053,0.0286726673679683,-3.54617894070804,0.618280609230966,-3.43638489283592,0.449645705007864,0.201227393439566,0.857690546689399,0.0253182165514046,0.116991236759196,0,0
"Junco hyemalis hyemalis",0.679650113365839,1,0.995004995004995,0.995004995004995,0.996003996003996,0.999000999000999,0.995004995004995,0.995004995004995,0.996003996003996,0.000999000999000999,0.013986013986014,0.013986013986014,0.00599400599400599,0.001998001998002,0.010989010989011,0.010989010989011,0.003996003996004,0.893811705651149,0.106188294348851,0.0859048744130808,0.893811705651149,0.106188294348851,0.0859048744130808,-0.332988166190269,-2.84663874899125,0.0915240700182426,-3.06422601593696,0.477027103451842,0.824550549372629,0.0774896500466648,0.0979598005807062,0,0
"Junco hyemalis oreganus",0.446942495320193,0.905094905094905,0.776223776223776,0.776223776223776,0.973026973026973,0.903096903096903,0.795204795204795,0.795204795204795,1,0.105894105894106,0.206793206793207,0.206793206793207,0.02997002997003,0.114885114885115,0.198801198801199,0.198801198801199,0.000999000999000999,0.967273677923752,0.0327263220762484,0.161610309403962,0.967988552059673,0.0320114479403271,0.132760352235561,-0.948924413345501,-0.301644564110329,-1.22857478736396,1.23403923840759,1.56093852313425,0.815264139058832,0.124803743170043,0.026960841106609,0.0323488211292438,0.000622455535272591
"Lanius ludovicianus",0.835491446768733,1,0.977022977022977,0.977022977022977,0.991008991008991,1,1,1,1,0.000999000999000999,0.017982017982018,0.017982017982018,0.004995004995005,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.996337694260762,0.00366230573923824,0.0309689472839352,0.999779658156878,0.000220341843122325,0.0264859615457432,-0.237565264574836,1.23021197412971,-0.241340079898794,2.28162968088413,1.05142448293136,0.965591679969224,0.0262704214776006,0.000212807140785631,0.00458860801475481,0.00333648339763543
"Larus californicus",0.78301131584928,0.997002997002997,0.963036963036963,0.963036963036963,0.98001998001998,0.998001998001998,0.956043956043956,0.956043956043956,0.98001998001998,0.002997002997003,0.045954045954046,0.045954045954046,0.020979020979021,0.004995004995005,0.045954045954046,0.045954045954046,0.01998001998002,0.971027044438598,0.0289729555614018,0.0853448739770091,0.971296916982135,0.028703083017865,0.0853448739770091,-2.79780420339777,1.03369494799954,-2.88117777983716,1.2163054514385,0.200742992940046,0.890356442059194,0.0830776061711484,0.0263111870583503,0,0.000254764711307122
"Larus delawarensis",0.759699904151948,0.994005994005994,0.984015984015984,0.984015984015984,1,0.996003996003996,0.992007992007992,0.992007992007992,1,0.004995004995005,0.00699300699300699,0.00699300699300699,0.000999000999000999,0.003996003996004,0.00599400599400599,0.00599400599400599,0.000999000999000999,0.967626727046742,0.0323732729532582,0.0303199256372819,0.967626727046742,0.0323732729532582,0.0283100482154094,-2.03360600037832,-1.27910976528071,-2.05911271385362,-0.898314979476268,0.381648085712696,0.939210243363146,0.0273637565410488,0.0314225607034337,0.00200343939237194,6.93889390390723e-18
"Leiothlypis celata",0.47096515236489,0.905094905094905,0.82017982017982,0.82017982017982,0.985014985014985,0.901098901098901,0.838161838161838,0.838161838161838,1,0.0939060939060939,0.171828171828172,0.171828171828172,0.020979020979021,0.104895104895105,0.188811188811189,0.188811188811189,0.000999000999000999,0.96663352727886,0.0333664727211404,0.159141507505795,0.96735390088038,0.0326460991196204,0.12179792207051,0.0111303369900345,-0.393852123030152,-0.424066989387824,1.07704906416514,1.53393188094484,0.817141021824914,0.113329358923288,0.0275767397732371,0.0413233623357998,0.000629517142761878
"Leiothlypis ruficapilla",0.677134555687038,0.996003996003996,0.972027972027972,0.972027972027972,0.996003996003996,0.999000999000999,0.946053946053946,0.946053946053946,1,0.003996003996004,0.044955044955045,0.044955044955045,0.004995004995005,0.001998001998002,0.042957042957043,0.042957042957043,0.000999000999000999,0.946538663881947,0.0534613361180534,0.0886373722478742,0.946538663881947,0.0534613361180534,0.0709607215586461,-1.24902012182916,-2.0399061558028,-1.99712882237021,-1.85101268621238,0.771587565140292,0.866747194951912,0.0662028051880722,0.0489546437846129,0.0180953560754031,0
"Leiothlypis virginiae",0.748206725577395,1,0.998001998001998,0.998001998001998,0.992007992007992,0.999000999000999,0.999000999000999,0.999000999000999,0.993006993006993,0.000999000999000999,0.001998001998002,0.001998001998002,0.00999000999000999,0.000999000999000999,0.00599400599400599,0.00599400599400599,0.00899100899100899,0.923046161561244,0.0769538384387558,0.0509219398703401,0.923046161561244,0.0769538384387558,0.0509219398703401,-3.02629522573992,1.15982112267391,-3.17739485059038,1.08866230901563,0.167016985337429,0.879489261109192,0.0471882147024806,0.0733225241883278,0,0
"Leucophaeus atricilla",0.72010216140129,0.988011988011988,0.974025974025974,0.974025974025974,0.995004995004995,0.984015984015984,0.997002997002997,0.997002997002997,0.995004995004995,0.020979020979021,0.03996003996004,0.03996003996004,0.010989010989011,0.018981018981019,0.002997002997003,0.002997002997003,0.003996003996004,0.936401977692688,0.0635980223073122,0.0196775444875896,0.954179413148964,0.0458205868510358,0.0175464418636249,3.31738716489515,-1.11503043939321,4.98374429126974,-1.61457866135618,1.73962481549492,0.919126129190415,0.0164154255003875,0.0441372954072013,0.00203375435380338,0.0182873955481924
"Leucophaeus pipixcan",0.564061686087225,0.981018981018981,0.98001998001998,0.98001998001998,0.979020979020979,0.98001998001998,0.98001998001998,0.98001998001998,0.98001998001998,0.014985014985015,0.013986013986014,0.013986013986014,0.015984015984016,0.020979020979021,0.01998001998002,0.01998001998002,0.017982017982018,0.884287115771024,0.115712884228976,0.286882558595587,0.884287115771024,0.115712884228976,0.28304909518571,-5.03703307071217,-1.09774737117987,-3.74195552567767,0.0513375650439688,1.73136421307278,0.652252753270312,0.257506546690768,0.0853501605769656,0.00489053946195467,1.38777878078145e-17
"Limnothlypis swainsonii",0.687360400640692,0.997002997002997,0.992007992007992,0.992007992007992,0.992007992007992,0.996003996003996,0.992007992007992,0.992007992007992,0.994005994005994,0.001998001998002,0.004995004995005,0.004995004995005,0.004995004995005,0.001998001998002,0.00699300699300699,0.00699300699300699,0.00799200799200799,0.815368413697701,0.184631586302299,0.0906799355757501,0.815368413697701,0.184631586302299,0.0906799355757501,4.49422606789554,0.316980648524416,4.31517816413589,0.405456106772608,0.199714943238986,0.754055543182947,0.0751965240310202,0.170747932786033,0,0
"Limosa fedoa",0.477687667579636,0.989010989010989,0.986013986013986,0.986013986013986,0.99000999000999,0.978021978021978,0.983016983016983,0.983016983016983,0.983016983016983,0.012987012987013,0.011988011988012,0.011988011988012,0.010989010989011,0.024975024975025,0.023976023976024,0.023976023976024,0.01998001998002,0.909800885305839,0.0901991146941609,0.363984755880367,0.909800885305839,0.0901991146941609,0.363984755880367,-5.04761257269114,-0.898507261047333,-4.22233407151925,-0.0600382776556083,1.17648410129779,0.598289744230722,0.342394853760116,0.0593154020091617,0,0
"Lophodytes cucullatus",0.366598632353054,0.928071928071928,1,1,0.993006993006993,0.934065934065934,1,1,0.996003996003996,0.0739260739260739,0.0809190809190809,0.0809190809190809,0.010989010989011,0.0839160839160839,0.0959040959040959,0.0959040959040959,0.003996003996004,1,0,0.359202195376725,1,0,0.349940230725273,-1.6218369851044,-1.82445947140053,-1.46608176001565,-1.93357265041382,0.190171964224051,0.640797804623275,0.34495432912008,0,0.014247866256645,0
"Loxia curvirostra",0.655194262063679,1,0.891108891108891,0.891108891108891,1,1,0.899100899100899,0.899100899100899,1,0.000999000999000999,0.104895104895105,0.104895104895105,0.000999000999000999,0.000999000999000999,0.100899100899101,0.100899100899101,0.000999000999000999,0.987627819694485,0.0123721803055147,0.0930805343000802,0.988319140983418,0.0116808590165824,0.0766614796545582,-2.13770438885317,-0.601115327846422,-2.41780865950542,-0.266898022530935,0.436072940699114,0.896731578841942,0.0744524009041368,0.0105983934883092,0.0175825124913381,0.000635114274274236
"Mareca americana",0.643194332517735,0.992007992007992,0.974025974025974,0.974025974025974,0.987012987012987,0.992007992007992,0.966033966033966,0.966033966033966,0.982017982017982,0.00799200799200799,0.031968031968032,0.031968031968032,0.013986013986014,0.003996003996004,0.030969030969031,0.030969030969031,0.011988011988012,0.997874957610985,0.00212504238901523,0.243283768267879,0.997874957610985,0.00212504238901523,0.241905116434708,-4.02669518337875,-0.0400608595910582,-4.01351385940051,0.774917574563927,0.815085023442052,0.755498761698904,0.241076704086885,0.00160888584407644,0.00181564837013498,0
"Mareca strepera",0.806261126159684,0.998001998001998,0.97002997002997,0.97002997002997,0.986013986013986,0.999000999000999,0.969030969030969,0.969030969030969,0.989010989010989,0.003996003996004,0.036963036963037,0.036963036963037,0.015984015984016,0.003996003996004,0.035964035964036,0.035964035964036,0.016983016983017,0.961214057706529,0.0387859422934711,0.061249206321522,0.961214057706529,0.0387859422934711,0.0597237914592156,-3.65394074463021,0.758122025502256,-3.59018831007151,1.28783350022807,0.533534084542267,0.904489171443041,0.0574506960419809,0.0364970367707316,0.00156309574424635,0
"Megaceryle alcyon",0.77892486730863,0.999000999000999,1,1,1,0.998001998001998,1,1,1,0.003996003996004,0.002997002997003,0.002997002997003,0.002997002997003,0.002997002997003,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.993556741181389,0.00644325881861126,0.0212265465382599,0.993970492606263,0.00602950739373685,0.015422980421394,0.165915252266971,-1.00546214345718,0.451086933363465,-1.27394839501662,0.391673020484997,0.97259998346036,0.0152353652426067,0.00589987211395578,0.00585729796665263,0.000407481216424429
"Melanerpes carolinus",0.85638915601056,0.998001998001998,0.998001998001998,0.998001998001998,0.997002997002997,0.994005994005994,0.994005994005994,0.994005994005994,0.993006993006993,0.003996003996004,0.00599400599400599,0.00599400599400599,0.00699300699300699,0.00899100899100899,0.003996003996004,0.003996003996004,0.010989010989011,0.980166657429651,0.0198333425703486,0.00329367693773582,0.980338526996572,0.0196614730034277,0.00329367693773582,0.980947682573591,-0.699933909462533,1.02350540540903,-1.07054418214743,0.373045753216027,0.977002127410603,0.00322856321938886,0.0195945588420623,4.33680868994202e-19,0.000174750527946185
"Melanerpes erythrocephalus",0.821210660578277,0.994005994005994,0.991008991008991,0.991008991008991,0.967032967032967,0.995004995004995,0.992007992007992,0.992007992007992,0.977022977022977,0.004995004995005,0.00799200799200799,0.00799200799200799,0.021978021978022,0.00599400599400599,0.00799200799200799,0.00799200799200799,0.024975024975025,0.97066031897549,0.0293396810245101,0.014514082457038,0.970956586352447,0.0290434136475531,0.014514082457038,0.493819945366794,-0.406971756570161,0.952941458994228,-0.303592898017392,0.470616354020151,0.956979593870406,0.0140942457805667,0.0286253315418128,0,0.000300828807214409
"Meleagris gallopavo",0.8271440065162,0.997002997002997,1,1,0.998001998001998,1,1,1,0.998001998001998,0.002997002997003,0.000999000999000999,0.000999000999000999,0.001998001998002,0.002997002997003,0.001998001998002,0.001998001998002,0.001998001998002,0.974693183392756,0.0253068166072437,0.00288815098239742,0.974693183392756,0.0253068166072437,0.00288815098239742,0.26372081443177,-0.883766313189786,0.527304378147407,-1.08088573132578,0.329138815801641,0.971949161991702,0.00281526684274426,0.0252355711655539,0,0
"Melospiza georgiana",0.783901247445168,1,1,1,0.999000999000999,0.998001998001998,1,1,0.994005994005994,0.002997002997003,0.000999000999000999,0.000999000999000999,0.001998001998002,0.002997002997003,0.001998001998002,0.001998001998002,0.00799200799200799,0.955585857862925,0.0444141421370748,0.0370329514079712,0.955585857862925,0.0444141421370748,0.0370329514079712,-1.07597500807541,-2.0399061558028,-1.17627805925378,-2.04162021945008,0.100317695796298,0.921713715745707,0.0354464665194712,0.0428398177348219,0,0
"Melospiza lincolnii",0.505193739872099,0.977022977022977,0.976023976023976,0.976023976023976,0.995004995004995,0.969030969030969,0.963036963036963,0.963036963036963,0.994005994005994,0.020979020979021,0.01998001998002,0.01998001998002,0.003996003996004,0.014985014985015,0.027972027972028,0.027972027972028,0.00599400599400599,0.996755684574912,0.00324431542508806,0.156277706305546,0.996755684574912,0.00324431542508806,0.142295222557689,-3.49608195756307,-1.50622020297544,-3.47301358271688,-0.786941165489675,0.719648861379277,0.84141160004922,0.139592146436048,0.00273868980647137,0.0162575637082608,0
"Melospiza melodia",0.78923915087034,1,0.998001998001998,0.998001998001998,1,1,1,1,1,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.003996003996004,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.996830899285017,0.00316910071498278,0.0224964409079591,0.997284159344818,0.00271584065518171,0.0150248605600636,-0.653546755083161,-1.12530944907876,-0.403040561248138,-1.25818285846433,0.283564271500229,0.974475225600819,0.0148646943436704,0.00265372653356165,0.00756205195826781,0.000444301563680916
"Melozone fusca",0.825829808281229,0.998001998001998,0.998001998001998,0.998001998001998,0.998001998001998,1,1,1,1,0.000999000999000999,0.001998001998002,0.001998001998002,0.002997002997003,0.001998001998002,0.001998001998002,0.001998001998002,0.002997002997003,0.973034881505045,0.026965118494955,0.150017166555682,0.973034881505045,0.026965118494955,0.150017166555682,-0.140294886289266,4.65657239578281,-0.0284032503634213,4.7208821911823,0.129056142722792,0.830422194955934,0.146564824406422,0.0230129806376435,0,0
"Mergus merganser",0.602914440627327,1,0.864135864135864,0.864135864135864,1,1,0.885114885114885,0.885114885114885,1,0.000999000999000999,0.123876123876124,0.123876123876124,0.000999000999000999,0.001998001998002,0.125874125874126,0.125874125874126,0.000999000999000999,0.962842698291614,0.0371573017083856,0.0842559967563628,0.966182328804696,0.0338176711953036,0.0561231307323631,-1.22771020726244,-1.56950933149621,-0.620369652346096,-1.93357265041382,0.708099322007443,0.884486511496533,0.0525917667144952,0.0309582085396607,0.0287882831463078,0.00317523010300352
"Mimus polyglottos",0.905259511732146,0.998001998001998,0.981018981018981,0.981018981018981,0.996003996003996,1,0.988011988011988,0.988011988011988,0.999000999000999,0.002997002997003,0.021978021978022,0.021978021978022,0.00999000999000999,0.001998001998002,0.00799200799200799,0.00799200799200799,0.000999000999000999,0.988819833938026,0.0111801660619738,0.00664473113404153,0.989791216554806,0.0102087834451944,0.00605966810864731,0.977393546015851,-0.132357432363202,1.17537957287785,-0.0396025665485153,0.218636529346997,0.982322367941917,0.00598883789543134,0.0101317491607932,0.000582092190217433,0.000974952811641418
"Mniotilta varia",0.819206303744096,1,0.996003996003996,0.996003996003996,0.998001998001998,1,0.995004995004995,0.995004995004995,1,0.000999000999000999,0.003996003996004,0.003996003996004,0.000999000999000999,0.000999000999000999,0.004995004995005,0.004995004995005,0.000999000999000999,0.989760388046109,0.0102396119538914,0.0258967446603105,0.989760388046109,0.0102396119538914,0.0216866390910418,0.34811116237988,-1.87570526761344,0.731226778884393,-1.78954983936135,0.392683502870866,0.964384544374634,0.0213778737922989,0.00997708498742885,0.00426049684563799,0
"Myadestes townsendi",0.772127853349888,0.988011988011988,0.96003996003996,0.96003996003996,0.977022977022977,0.991008991008991,0.949050949050949,0.949050949050949,0.981018981018981,0.00899100899100899,0.03996003996004,0.03996003996004,0.018981018981019,0.00799200799200799,0.043956043956044,0.043956043956044,0.018981018981019,0.960851023664509,0.0391489763354906,0.0720236449186336,0.960851023664509,0.0391489763354906,0.0720236449186336,-2.81179888478765,-0.10091780805343,-2.67045026985683,0.70729049477437,0.820475527790229,0.894168274052295,0.0693996758809691,0.0364320500667358,0,0
"Myiarchus cinerascens",0.725102373303504,0.997002997002997,1,1,0.999000999000999,0.996003996003996,1,1,1,0.00899100899100899,0.020979020979021,0.020979020979021,0.000999000999000999,0.00799200799200799,0.018981018981019,0.018981018981019,0.000999000999000999,1,0,0.121465963891088,1,0,0.112563616930772,-0.279350826447114,3.31451939925813,-0.231255418391841,3.72164109981202,0.409952737931942,0.878534036108912,0.111434431343901,0,0.0100315325471863,0
"Myiarchus crinitus",0.880771709103849,1,0.991008991008991,0.991008991008991,0.99000999000999,1,0.989010989010989,0.989010989010989,0.993006993006993,0.000999000999000999,0.014985014985015,0.014985014985015,0.014985014985015,0.001998001998002,0.00899100899100899,0.00899100899100899,0.00799200799200799,0.987318516047077,0.0126814839529232,0.00713133056877445,0.988490233012391,0.0115097669876091,0.00639042285540691,0.600882635204587,-0.953722086202936,0.842246222952492,-1.17076370291724,0.324597358086136,0.98036628159455,0.00630524829538796,0.0114151734501969,0.000736283226133413,0.00117701343373209
"Nucifraga columbiana",0.844304785292295,1,0.993006993006993,0.993006993006993,0.992007992007992,1,0.995004995004995,0.995004995004995,0.996003996003996,0.000999000999000999,0.00799200799200799,0.00799200799200799,0.00699300699300699,0.000999000999000999,0.00799200799200799,0.00799200799200799,0.00899100899100899,0.994398509726822,0.00560149027317798,0.0707519801189101,0.994398509726822,0.00560149027317798,0.0707519801189101,-3.18134920105323,0.270696672486694,-3.16660716952353,0.582053811750665,0.311705944223504,0.924409204783258,0.070383557757736,0.00520723745900636,0,0
"Numenius americanus",0.841924362397266,0.997002997002997,0.999000999000999,0.999000999000999,0.99000999000999,0.999000999000999,0.998001998001998,0.998001998001998,0.99000999000999,0.004995004995005,0.00599400599400599,0.00599400599400599,0.00899100899100899,0.003996003996004,0.001998001998002,0.001998001998002,0.00899100899100899,0.976322363758376,0.0236776362416236,0.0867552450961394,0.976322363758376,0.0236776362416236,0.0867552450961394,-2.48364452092508,1.66245592745774,-2.75847256112634,1.87577073728133,0.347898921773178,0.893456579793177,0.0848754336080204,0.0216679865988028,0,0
"Nycticorax nycticorax",0.750811428573086,0.998001998001998,0.891108891108891,0.891108891108891,0.994005994005994,0.999000999000999,0.966033966033966,0.966033966033966,1,0.002997002997003,0.102897102897103,0.102897102897103,0.003996003996004,0.002997002997003,0.038961038961039,0.038961038961039,0.000999000999000999,0.988439592160377,0.011560407839623,0.0845178366208273,0.996960384284444,0.0030396157155562,0.0764109543662947,-0.994201866178724,1.31281741430734,-1.34698233836651,1.91096186186872,0.694428428065514,0.905783821940451,0.0749378813133619,0.00276162903107013,0.00868459888218531,0.00783206883293158
